vrt_nws	1	IJslanders stemmen over toetredingsgesprekken met EU: "Vissers en mensen met veel geld zijn tegen"	https://vrtnws.be/p.vL4PPbQY3	
vrt_nws	1	Jan uit Buizingen wil met 1 arm 4.000 pull-ups doen in 24 uur: "Met wereldrecord tonen dat ik nog meetel"	https://vrtnws.be/p.xZW66ZxGl	
knack	1	Pauline Ferrand-Prévot over kritiek na Tourzege: ‘Pogacar zou nooit zeggen: Vingegaard is te mager’	https://www.knack.be/sport/wielrennen/pauline-ferrand-prevot-tour-de-france-femmes	
knack	0	Donald Tusk: ‘In Polen neergestort projectiel is waarschijnlijk Russische raket’	https://www.knack.be/nieuws/wereld/live/oorlog-in-oekraine/donald-tusk-in-polen-neergestort-projectiel-is-waarschijnlijk-russische-raket-711329	foreign
knack	1	Joodse stichting eist herstelbetalingen: wat was de rol van de NMBS in de Tweede Wereldoorlog?	https://www.knack.be/geschiedenis/joodse-stichting-eist-herstelbetalingen-wat-was-de-rol-van-de-nmbs-in-de-tweede-wereldoorlog	
knack	1	Israël neemt Palestijns A-land in beslag om weg te bouwen tussen nederzettingen	https://www.knack.be/nieuws/wereld/live/spanningen-midden-oosten/israel-neemt-palestijns-a-land-in-beslag-om-weg-te-bouwen-tussen-nederzettingen-1695268	
knack	1	Factcheck: Nee, kaas is geen wondermiddel om sneller te slapen	https://www.knack.be/factcheck/factcheck-nee-kaas-is-geen-wondermiddel-om-sneller-te-slapen	
knack	1	Factcheck: nee, de vrouw van Zelensky droeg geen gestolen ketting	https://www.knack.be/factcheck/factcheck-nee-de-vrouw-van-zelensky-droeg-geen-gestolen-ketting	
knack	1	‘Kantelt Afrika eindelijk richting energetische zelfredzaamheid?’	https://www.knack.be/nieuws/energie/kantelt-afrika-eindelijk-richting-energetische-zelfredzaamheid	
knack	1	‘Met mannen die intieme terreur uitoefenen is meestal niets mis. Dat maakt het ook zo eng’	https://www.knack.be/nieuws/belgie/justitie-belgie-belgisch-recht-rechtszaken-hervorming-justitie/met-mannen-die-intieme-terreur-uitoefenen-is-meestal-niets-mis-dat-maakt-het-ook-zo-eng	
knack	1	Natuurbranden in Zuid-Europa: ‘Niet het vuur maar de rook maakt de meeste slachtoffers’	https://www.knack.be/nieuws/milieu/klimaat/natuurbranden-in-zuid-europa-niet-het-vuur-maar-de-rook-maakt-de-meeste-slachtoffers	
knack	1	Verenigde Naties luiden noodklok over ‘snelst groeiende ebola-uitbraak ooit’	https://www.knack.be/nieuws/wereld/verenigde-naties-luiden-noodklok-over-snelst-groeiende-ebola-uitbraak-ooit	
knack	1	Hongarije legt kernreactor stil wegens lage waterpeil Donau	https://www.knack.be/nieuws/wereld/europa/live/europa/hongarije-legt-kernreactor-stil-wegens-lage-waterpeil-donau-1574010	
knack	1	Factcheck: nee, er is geen orgaanhandel met organen van gesneuvelde Oekraïense soldaten	https://www.knack.be/factcheck/factcheck-nee-er-is-geen-handel-met-organen-van-gesneuvelde-oekraiense-soldaten	
knack	0	Meer geld! Meer! Nóg meer! Hoe Gianni Infantino het WK wil verkopen	https://www.knack.be/sport/voetbal/gianni-infantino-fifa-wk-prive-investeerders-joshua-kushner	noise
knack	0	Naar de supermarkt van burgemeester Mamdani: New Yorkers krijgen 30 procent korting op hun boodschappen	https://www.knack.be/nieuws/naar-de-supermarkt-van-burgemeester-mamdani-new-yorkers-krijgen-30-procent-korting-op-hun-boodschappen	foreign
knack	1	Bosbranden in Europa: ‘Klimaatverandering is niet de belangrijkste oorzaak’	https://www.knack.be/nieuws/milieu/natuur-biodiversiteit-natuurbehoud-ecologie-milieu/bosbranden-in-europa-klimaatverandering-is-niet-de-belangrijkste-oorzaak	
knack	0	FIFA stelt leden deadline voor aandelenplan, overleg Europese voetbalbonden	https://www.knack.be/sport/fifa-stelt-leden-deadline-voor-aandelenplan-overleg-europese-voetbalbonden	noise
knack	6	Drie negatieve adviezen van Inspectie Financiën over dading regionale luchthavens, De Ridder ontkent die te hebben geneg	https://www.knack.be/nieuws/belgie/minister-de-ridder-n-va-negeerde-drie-negatieve-adviezen-van-inspectie-financien-over-geheime-dading-regionale-luchthavens	mobiliteit
knack	1	Hoe houden Antwerpen en Leuven hun Pride veilig? ‘Terrorisme is low cost geworden’	https://www.knack.be/nieuws/hoe-houden-antwerpen-en-leuven-hun-pride-veilig-terrorisme-is-low-cost-geworden	
knack	0	Verenigde Staten verbieden invoer van in het buitenland geproduceerde humanoïde robots	https://www.knack.be/nieuws/wereld/live/amerikaanse-verkiezingen-2024/verenigde-staten-verbieden-invoer-van-in-het-buitenland-geproduceerde-humanoide-robots-1391035	foreign
knack	1	Factcheck: nee, de vrouw van Zelensky is niet betrokken bij kinderhandel	https://www.knack.be/factcheck/factcheck-nee-de-vrouw-van-zelensky-is-niet-betrokken-bij-kinderhandel	
knack	1	‘Het parlementaire debat over de overbevolking loopt vast op de partijvoorzitters’	https://www.knack.be/nieuws/belgie/justitie-belgie-belgisch-recht-rechtszaken-hervorming-justitie/het-parlementaire-debat-over-de-overbevolking-loopt-vast-op-de-partijvoorzitters	
knack	1	Zara mag geen onverkochte kleren vernietigen? De Kringwinkel wel	https://www.knack.be/nieuws/milieu/zara-mag-geen-onverkochte-kleren-vernietigen-de-kringwinkel-wel	
knack	1	‘Wat zijn hogere verkeersboetes waard als ouders hun kind niet alleen naar school durven te laten fietsen?’	https://www.knack.be/nieuws/belgie/politiek/wat-zijn-hogere-verkeersboetes-waard-als-ouders-hun-kind-niet-alleen-naar-school-durven-te-laten-fietsen	
knack	1	Dopingschorsing zonder schandpaal: namen publiceren mag geen automatisme worden	https://www.knack.be/sport/andere-sporten/dopingschorsing-namen-online-europees-hof-privacy	
knack	1	Het leugenaarsdividend: als een beeld je niet bevalt, zeg gewoon dat het door AI gemaakt werd	https://www.knack.be/nieuws/technologie-ai-sociale-media-digitaal/het-leugenaarsdividend-als-een-beeld-je-niet-bevalt-zeg-gewoon-dat-het-door-ai-gemaakt-werd	
knack	1	Spionage bij de NAVO: Chinees-Canadese verdachte liep stage op gevoelige IT-afdeling	https://www.knack.be/nieuws/belgie/justitie-belgie-belgisch-recht-rechtszaken-hervorming-justitie/spionage-bij-de-navo-chinees-canadese-verdachte-liep-stage-op-gevoelige-it-afdeling	
knack	6	‘Ze is een vechtersbaas’: controverse lijkt Vlaams minister Annick De Ridder niet te raken	https://www.knack.be/nieuws/belgie/politiek/ze-is-een-vechtersbaas	mobiliteit
knack	1	Vijftiger overleden na geval van agressie op tram in Schaarbeek	https://www.knack.be/nieuws/belgie/maatschappij/vijftiger-overleden-na-geval-van-agressie-op-tram-in-schaarbeek	
knack	6	Groen noemt premier De Wever ’totaal afwezig in droogte- en hittecrisis’	https://www.knack.be/nieuws/belgie/politiek/live/verkiezingen-2024/groen-noemt-premier-de-wever-totaal-afwezig-in-droogte-en-hittecrisis-1269309	premie
knack	7	Hoe sneller ze terugkeren, hoe hoger de premie: overtuigt Van Bossuyt meer asielzoekers om vrijwillig te vertrekken?	https://www.knack.be/nieuws/belgie/politiek/vrijwillige-terugkeer-asielzoekers-premie-van-bossuyt	asiel|premie
knack	0	Waarom Donald Trump wel degelijk de meest corrupte Amerikaanse president is	https://www.knack.be/nieuws/wereld/donald-trump-de-meest-corrupte-amerikaanse-president	foreign
knack	1	Waalse brandweer waarschuwt voor bosbranden: ‘Ik vraag al járen een brandblusvliegtuig’	https://www.knack.be/nieuws/milieu/ik-vraag-al-jaren-een-brandblusvlieg-waalse-brandweer-waarschuwt-voor-bosbranden	
knack	1	‘Het nieuwe verdienmodel van deze hete zomer: provocaties, polarisatie en harde confrontatie’	https://www.knack.be/nieuws/belgie/politiek/de-hete-zomer-van-2026	
knack	6	‘In plaats van te saneren, voegt de regering een nieuwe laag toe aan onze administratieve lasagne’	https://www.knack.be/nieuws/belgie/politiek/in-plaats-van-te-saneren-voegt-de-regering-een-nieuwe-laag-toe-aan-onze-administratieve-lasagne	hervorming
knack	1	Volkswagen lanceert nieuwe hybride motor voor T-Roc en Golf	https://www.knack.be/nieuws/auto/volkswagen-lanceert-nieuwe-hybride-motor-voor-t-roc-en-golf	
knack	1	Belgische Tesla’s krijgen ‘stoute’ AI-assistent Grok	https://www.knack.be/nieuws/auto/belgische-teslas-krijgen-stoute-ai-assistent-grok	
knack	1	TU Eindhoven bouwt zonne-ambulance voor afgelegen gebieden	https://www.knack.be/nieuws/auto/tu-eindhoven-bouwt-zonne-ambulance-voor-afgelegen-gebieden	
knack	1	Eén op vijf nieuwe auto’s in Europa is elektrisch	https://www.knack.be/nieuws/auto/een-op-vijf-nieuwe-autos-in-europa-is-elektrisch	
knack	1	De iconische kleine Smart komt terug	https://www.knack.be/nieuws/auto/de-iconische-kleine-smart-komt-terug	
knack	1	Waarom jouw nieuwe auto je voortaan in de gaten houdt	https://www.knack.be/nieuws/auto/waarom-jouw-nieuwe-auto-je-voortaan-in-de-gaten-houdt	
hln	1	Jelle Van Dael vervangt Isabelle A bij Les Copines, collega Helle Vanderheyden reageert: “Erg geschrokken door het nieuw	https://www.hln.be/bv/jelle-van-dael-vervangt-isabelle-a-bij-les-copines-collega-helle-vanderheyden-reageert-erg-geschrokken-door-het-nieuws~abdaf4f1	
hln	2	Chelsea blijft doorpakken op de transfermarkt: Frans international Maxence Lacroix komt voor een slordige 60 miljoen eur	https://www.hln.be/voetbal/chelsea-blijft-doorpakken-op-de-transfermarkt-frans-international-maxence-lacroix-komt-voor-een-slordige-60-miljoen-euro-over-van-crystal-palace~a320a706	miljoen euro|no_be
hln	0	Spanning in Brussel vanavond: supporters van het Zweedse Hammarby zorgen voor chaos richting terugwedstrijd tegen Anderl	https://www.hln.be/voetbal/spanning-in-brussel-vanavond-supporters-van-het-zweedse-hammarby-zorgen-voor-chaos-richting-terugwedstrijd-tegen-anderlecht~a0a60ba6	noise
hln	1	Minister Depraetere is nu een maand opnieuw aan het werk: “Ik vreesde als mama een minder goede politica te zijn. Dat ge	https://www.hln.be/binnenland/minister-depraetere-is-nu-een-maand-opnieuw-aan-het-werk-ik-vreesde-als-mama-een-minder-goede-politica-te-zijn-dat-geloof-ik-nu-niet-meer~a3b8ac1a	
hln	1	Annick baat B&B uit in Bordeaux, maar wil toeristen geruststellen: “Mijn kleinkinderen komen morgen”	https://www.hln.be/buitenland/annick-baat-benb-uit-in-bordeaux-maar-wil-toeristen-geruststellen-mijn-kleinkinderen-komen-morgen~ab3344c2	
hln	1	Dode olifanten in Keniaans reservaat waarschijnlijk vergiftigd door boeren	https://www.hln.be/buitenland/dode-olifanten-in-keniaans-reservaat-waarschijnlijk-vergiftigd-door-boeren~a0cb2d0b	
hln	0	Na goeie voorbereiding hoopt David Hubert met Union meteen te oogsten in Supercup: “Wij willen prijzen pakken”	https://www.hln.be/belgisch-voetbal/na-goeie-voorbereiding-hoopt-david-hubert-met-union-meteen-te-oogsten-in-supercup-wij-willen-prijzen-pakken~ab4c2fe3	noise
hln	0	Sneakers die Justin Bieber droeg tijdens WK-finale geveild voor 23.000 euro	https://www.hln.be/celebrities/sneakers-die-justin-bieber-droeg-tijdens-wk-finale-geveild-voor-23-000-euro~a5b64695	noise
hln	1	Praagse dierentuin houdt ijsberen koel met ijsblokken tijdens hittegolf	https://www.hln.be/buitenland/praagse-dierentuin-houdt-ijsberen-koel-met-ijsblokken-tijdens-hittegolf~aa1963c9	
hln	1	Nog meer evacuaties door nieuwe bosbrand in Kreta - In Frankrijk mogen 84.000 geëvacueerden terug naar huis	https://www.hln.be/weernieuws/nog-meer-evacuaties-door-nieuwe-bosbrand-in-kreta-in-frankrijk-mogen-84-000-geevacueerden-terug-naar-huis~afce368d	
hln	1	Duizenden migranten bestormen vanuit Marokko EU-grondgebied in Spaanse enclave: “Totale chaos”	https://www.hln.be/buitenland/duizenden-migranten-bestormen-vanuit-marokko-eu-grondgebied-in-spaanse-enclave-totale-chaos~ad9f534b	
hln	1	En plots verliest de tijger zijn strepen: waarom natuurherstel dit icoon van de jungle helemaal zwart dreigt te maken	https://www.hln.be/weer-en-wetenschap/en-plots-verliest-de-tijger-zijn-strepen-waarom-natuurherstel-dit-icoon-van-de-jungle-helemaal-zwart-dreigt-te-maken~a5d89b18	
hln	0	Rusland gebruikte wellicht voor het eerst in bijna een jaar opnieuw Noord-Koreaanse raket - "Russische raket" waarschijn	https://www.hln.be/buitenland/rusland-gebruikte-wellicht-voor-het-eerst-in-bijna-een-jaar-opnieuw-noord-koreaanse-raket-russische-raket-waarschijnlijk-oorzaak-van-krater-in-polen~a93df6b5	foreign
hln	1	Hoe een spionagezaak in Bergen ook de kranten haalt in de rest van de wereld: nieuwe details bekend over Canadese stagia	https://www.hln.be/nieuws/hoe-een-spionagezaak-in-bergen-ook-de-kranten-haalt-in-de-rest-van-de-wereld-nieuwe-details-bekend-over-canadese-stagiaire~a4a97c5f	
hln	1	Zeven vluchters krijgen vier minuten van het peloton - Wout van Aert voor twee op twee?: “Hoofddoel is de trui verdedige	https://www.hln.be/wielrennen/zeven-vluchters-krijgen-vier-minuten-van-het-peloton-wout-van-aert-voor-twee-op-twee-hoofddoel-is-de-trui-verdedigen~a0bf06d3	
hln	1	Oostenrijk getroffen door zwaar noodweer: bergdorpen in Tirol overspoeld door modder en puin	https://www.hln.be/buitenland/oostenrijk-getroffen-door-zwaar-noodweer-bergdorpen-in-tirol-overspoeld-door-modder-en-puin~a2ed61cb	
hln	2	Piloten Icelandair moeten vliegbrevet inleveren na extreem laag “rondje om de kerk” met Boeing 757	https://www.hln.be/buitenland/piloten-icelandair-moeten-vliegbrevet-inleveren-na-extreem-laag-rondje-om-de-kerk-met-boeing-757~a291943b	pensioen|no_be
hln	1	“Ik ben boos en heb moeite gehad om te slapen”: Belgische powerliftster Sonita Muluh reageert op racistische sabotage op	https://www.hln.be/meer-sport/ik-ben-boos-en-heb-moeite-gehad-om-te-slapen-belgische-powerliftster-sonita-muluh-reageert-op-racistische-sabotage-op-wk~a4168599	
hln	1	“Dat ik eind 2028 zou stoppen? Dat is nog niet beslist”: elf dagen na opgave in Tour straalt Jonas Vingegaard met dochte	https://www.hln.be/wielrennen/dat-ik-eind-2028-zou-stoppen-dat-is-nog-niet-beslist-elf-dagen-na-opgave-in-tour-straalt-jonas-vingegaard-met-dochtertje-op-arm~ab4014d1	
hln	1	“Plots zagen we rookwolken boven de berg”: Arlette (69) moest halsoverkop evacueren na bosbranden in Kreta	https://www.hln.be/oostende/plots-zagen-we-rookwolken-boven-de-berg-arlette-69-moest-halsoverkop-evacueren-na-bosbranden-in-kreta~a2ddf70f	
hln	1	Stan (24) wordt al zijn halve leven aangestaard en reageert daarom met eigen kledingmerk STARE: “In een rolstoel of maat	https://www.hln.be/binnenland/stan-24-wordt-al-zijn-halve-leven-aangestaard-en-reageert-daarom-met-eigen-kledingmerk-stare-in-een-rolstoel-of-maat-4xl-iedereen-kan-er-nice-uitzien~a679734e	
hln	1	Iedereen lachte hem uit, maar na amper twee maanden is elektrische Ferrari volledig uitverkocht	https://www.hln.be/nieuws/iedereen-lachte-hem-uit-maar-na-amper-twee-maanden-is-elektrische-ferrari-volledig-uitverkocht~aa15265f	
hln	1	Isabelle A heeft borstkanker en annuleert komende optredens: “Ze is tijdje buiten strijd”	https://www.hln.be/bv/isabelle-a-heeft-borstkanker-en-annuleert-komende-optredens-ze-is-tijdje-buiten-strijd~a5fc9021	
hln	1	“Geen idee of ons huis het overleeft”: George Clooney en vrouw Amal moeten Franse woning ontvluchten door bosbranden	https://www.hln.be/showbizz/geen-idee-of-ons-huis-het-overleeft-george-clooney-en-vrouw-amal-moeten-franse-woning-ontvluchten-door-bosbranden~a098d7ce	
hln	0	Drie agenten gewond na rellen met Zweedse voetbalsupporters op Beursplein: politie zet traangas in	https://www.hln.be/brussel/drie-agenten-gewond-na-rellen-met-zweedse-voetbalsupporters-op-beursplein-politie-zet-traangas-in~a9995696d	noise
hln	2	‘De Pablo Escobar van de Kempen’: Tom Bastiaanse (55), de onopvallende Kempenzoon die het meesterbrein is achter de groo	https://www.hln.be/binnenland/de-pablo-escobar-van-de-kempen-tom-bastiaanse-55-de-onopvallende-kempenzoon-die-het-meesterbrein-is-achter-de-grootste-europese-drugsvangst-ooit~afa1e8d5	miljoen euro|no_be
hln	0	Zet om Infantino’s plan te dwarsbomen: Europese voetballeiders willen PSG-eigenaar Al-Khelaifi als uitdager bij volgende	https://www.hln.be/wk-voetbal/zet-om-infantinos-plan-te-dwarsbomen-europese-voetballeiders-willen-psg-eigenaar-al-khelaifi-als-uitdager-bij-volgende-verkiezingen~acc7073e	noise
hln	2	Politie telde 111 geweldsincidenten en 175 vrijheidsberovingen op Gentse Feesten: “Na het openingsweekend werd het rusti	https://www.hln.be/gent/politie-telde-111-geweldsincidenten-en-175-vrijheidsberovingen-op-gentse-feesten-na-het-openingsweekend-werd-het-rustiger~ad21db55	maatregel|no_be
hln	1	Deze ‘superneus’ ontdekt wat vuur moest uitwissen: hond Goliath ontmaskert brandstichters	https://www.hln.be/buitenland/deze-superneus-ontdekt-wat-vuur-moest-uitwissen-hond-goliath-ontmaskert-brandstichters~a3d5e5097	
hln	1	“Je slikt echte parels, tot een poeder verpulverd”: kan traditionele Chinese geneeskunde je huid mooier maken?	https://www.hln.be/nina/je-slikt-echte-parels-tot-een-poeder-verpulverd-kan-traditionele-chinese-geneeskunde-je-huid-mooier-maken~a95a41f4	
